"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"US1TXDA0105","SACHSE 1.4 ESE, TX US","2022-12-28",,,
"US1TXDA0105","SACHSE 1.4 ESE, TX US","2022-12-29",,,
"US1TXDA0105","SACHSE 1.4 ESE, TX US","2022-12-30",,,
"US1TXDA0105","SACHSE 1.4 ESE, TX US","2022-12-31",,,
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-01","62","74","23"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-02","27","39","18"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-03","37","54","25"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-04","47","63","34"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-05","50","62","38"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-06","38","41","27"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-07","31","47","22"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-08","48","64","46"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-09","55","62","41"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-10","43","54","31"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-11","43","59","30"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-12","49","63","39"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-13","54","74","39"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-14","56","75","40"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-15","43","52","30"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-16","36","52","26"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-17","43","63","30"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-18","56","73","44"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-19","58","62","34"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-20","32","37","25"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-21","31","44","22"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-22","37","52","28"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-23","44","66","30"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-24","50","57","40"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-25","50","59","40"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-26","41","49","29"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-27","45","51","35"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-28","43","57","30"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-29","47","67","31"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-30","54","70","37"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-01-31","58","68","47"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-01","60","71","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-02","51","59","31"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-03","26","32","19"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-04","25","36","20"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-05","32","48","21"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-06","42","56","31"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-07","43","58","32"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-08","48","66","32"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-09","53","70","35"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-10","52","72","36"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-11","59","76","42"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-12","50","56","31"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-13","43","65","29"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-14","51","71","36"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-15","57","70","43"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-16","63","66","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-17","53","66","32"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-18","35","53","25"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-19","45","64","31"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-20","54","65","44"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-21","64","81","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-22","58","70","33"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-23","29","33","23"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-24","24","29","21"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-25","29","38","22"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-26","36","39","33"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-27","40","56","28"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-02-28","45","66","29"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-01","55","73","36"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-02","60","77","43"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-03","62","78","45"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-04","63","73","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-05","68","78","63"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-06","70","78","39"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-07","43","52","36"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-08","41","49","34"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-09","43","59","30"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-10","52","68","42"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-11","40","44","32"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-12","39","57","26"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-13","52","65","43"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-14","58","77","50"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-15","58","71","46"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-16","61","80","45"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-17","66","74","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-18","59","66","47"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-19","57","76","41"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-20","67","79","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-21","65","73","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-22","53","59","48"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-23","53","64","46"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-24","53","68","38"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-25","60","82","42"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-26","68","85","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-27","73","92","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-28","73","84","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-29","73","79","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-30","66","74","46"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-03-31","55","70","45"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-01","60","74","48"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-02","65","78","53"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-03","69","84","59"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-04","71","79","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-05","73","93","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-06","71","78","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-07","61","71","49"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-08","59","69","48"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-09","63","86","44"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-10","72","83","62"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-11","76","87","70"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-12","76","81","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-13","74","81","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-14","63","76","50"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-15","68","81","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-16","74","81","57"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-17","63","79","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-18","63","74","51"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-19","64","73","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-20","73","88","64"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-21","77","84","72"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-22","77","85","71"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-23","75","83","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-24","75","83","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-25","63","68","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-26","62","75","48"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-27","65","78","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-28","71","82","63"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-29","75","81","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-04-30","78","84","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-01","72","85","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-02","77","86","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-03","66","77","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-04","70","87","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-05","75","78","59"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-06","69","84","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-07","76","87","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-08","83","92","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-09","83","91","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-10","83","90","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-11","81","89","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-12","81","91","71"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-13","81","91","70"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-14","82","93","72"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-15","83","95","70"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-16","80","90","67"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-17","83","93","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-18","83","95","72"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-19","84","93","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-20","83","94","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-21","82","93","63"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-22","65","72","61"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-23","67","80","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-24","71","78","63"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-25","65","73","61"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-26","71","88","57"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-27","76","91","59"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-28","81","93","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-29","83","92","71"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-30","83","92","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-05-31","84","94","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-01","82","89","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-02","77","85","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-03","76","84","71"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-04","76","86","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-05","82","92","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-06","83","94","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-07","85","93","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-08","84","89","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-09","81","94","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-10","87","99","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-11","91","103","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-12","91","101","81"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-13","90","98","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-14","88","96","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-15","87","94","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-16","89","100","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-17","90","99","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-18","87","97","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-19","89","99","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-20","87","100","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-21","91","99","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-22","90","99","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-23","92","102","81"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-24","92","102","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-25","92","101","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-26","93","102","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-27","85","94","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-28","84","93","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-29","84","95","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-06-30","87","98","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-01","86","96","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-02","87","99","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-03","89","101","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-04","91","100","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-05","91","101","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-06","92","103","81"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-07","92","102","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-08","94","104","84"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-09","96","107","86"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-10","94","102","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-11","92","102","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-12","93","103","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-13","94","105","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-14","90","94","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-15","88","100","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-16","89","100","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-17","93","104","84"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-18","95","108","84"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-19","95","107","84"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-20","95","108","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-21","94","102","85"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-22","91","100","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-23","88","100","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-24","92","101","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-25","93","103","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-26","93","102","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-27","93","102","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-28","92","101","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-29","92","102","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-30","91","100","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-07-31","91","102","84"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-01","92","101","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-02","92","102","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-03","93","102","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-04","92","101","81"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-05","93","103","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-06","88","98","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-07","89","100","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-08","92","101","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-09","90","101","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-10","85","101","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-11","83","99","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-12","87","97","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-13","89","99","80"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-14","89","98","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-15","90","99","82"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-16","92","100","83"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-17","93","104","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-18","81","87","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-19","81","94","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-20","84","92","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-21","82","90","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-22","75","79","72"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-23","77","87","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-24","80","90","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-25","83","94","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-26","84","94","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-27","86","96","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-28","87","96","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-29","86","94","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-30","82","91","77"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-08-31","81","91","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-01","79","89","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-02","76","83","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-03","81","96","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-04","80","96","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-05","78","92","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-06","84","94","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-07","85","96","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-08","83","90","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-09","80","88","71"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-10","79","90","66"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-11","77","83","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-12","76","87","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-13","78","89","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-14","78","88","67"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-15","77","87","67"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-16","80","91","70"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-17","83","92","75"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-18","85","94","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-19","86","94","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-20","86","95","78"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-21","86","96","76"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-22","86","98","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-23","84","95","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-24","86","95","79"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-25","85","98","74"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-26","78","87","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-27","74","89","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-28","78","90","67"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-29","74","81","64"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-09-30","70","81","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-01","69","81","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-02","69","84","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-03","70","85","57"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-04","72","86","59"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-05","74","88","61"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-06","76","90","62"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-07","77","89","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-08","73","79","62"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-09","68","84","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-10","76","87","66"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-11","76","84","68"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-12","79","94","70"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-13","74","83","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-14","71","87","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-15","80","92","73"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-16","73","79","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-17","66","71","52"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-18","56","65","47"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-19","53","67","40"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-20","64","85","48"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-21","69","90","52"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-22","75","86","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-23","77","85","71"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-24","71","76","59"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-25","61","70","50"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-26","58","73","47"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-27","62","73","52"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-28","59","64","52"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-29","57","65","55"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-30","63","75","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-10-31","63","78","52"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-01","65","77","56"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-02","65","74","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-03","71","80","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-04","73","77","50"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-05","53","65","45"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-06","64","81","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-07","72","80","67"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-08","72","79","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-09","74","82","69"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-10","70","73","65"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-11","57","70","40"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-12","43","52","35"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-13","43","53","33"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-14","44","45","40"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-15","40","44","38"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-16","44","54","37"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-17","45","59","34"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-18","46","49","36"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-19","38","44","34"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-20","39","51","29"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-21","47","53","42"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-22","50","61","39"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-23","53","56","50"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-24","55","58","53"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-25","54","59","51"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-26","54","56","48"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-27","51","64","45"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-28","52","68","39"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-29","67","80","43"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-11-30","46","53","34"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-01","44","53","33"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-02","54","65","49"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-03","56","64","46"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-04","51","58","47"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-05","61","79","51"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-06","71","77","64"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-07","67","76","59"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-08","64","73","58"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-09","65","66","60"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-10","65","74","54"
"USW00013960","DALLAS FAA AIRPORT, TX US","2022-12-11","55","58","52"
